workers,ks,KKKj,find
107.0,1,0.6447224279367766,0
113.0,2,2.1947987865814413,0
93.0,4,3.360495758753238,0
105.0,5,4.591904448565612,0
22.0,18,4.871541324116789,0
56.0,17,4.965888865980656,0
120.0,7,5.206123662011767,0
23.0,16,5.399928392255548,0
43.0,17,5.448851836535572,0
64.0,17,5.516297340623282,0
101.0,11,6.2867956003062915,0
11.0,20,6.330211371998694,0
112.0,6,6.494549672526205,0
82.0,14,6.563285014514508,0
108.0,8,6.594532407526256,0
115.0,7,6.630625732415712,0
95.0,8,6.685248833186365,0
21.0,16,6.873624621304427,0
106.0,9,6.8760000928388765,1
91.0,12,6.951377762846386,0
81.0,14,6.96660928210127,0
100.0,3,6.992190476918022,1
97.0,4,7.101421767053947,0
117.0,4,7.132149619987083,0
61.0,17,7.156915629335291,0
111.0,4,7.165135441754456,0
70.0,16,7.200441019917187,0
118.0,5,7.211229458502922,0
94.0,13,7.245967808046453,0
68.0,19,7.27230885311568,0
99.0,6,7.373500242622203,0
40.0,20,7.431523387214007,0
116.0,7,7.433866703016285,0
66.0,20,7.450290382386564,1
119.0,8,7.472981094782211,0
90.0,7,7.520335811366346,0
114.0,10,7.6176588161976735,0
103.0,11,7.694963563573107,0
102.0,10,7.7107943175167435,0
80.0,11,7.7297706286183665,1
59.0,22,7.741478066567616,0
104.0,13,7.775222031960574,0
79.0,13,7.804437845415124,0
73.0,12,7.83038696643084,0
109.0,9,7.83043848360113,0
46.0,20,7.871135874299983,0
76.0,13,7.958552788054017,0
5.0,20,7.987829215347578,0
96.0,16,8.007016809369276,0
110.0,13,8.009689980253436,0
89.0,16,8.038729488773882,0
98.0,20,8.13417572615699,0
84.0,17,8.169821226467002,0
4.0,15,8.226720845961895,0
75.0,22,8.254786782674886,0
77.0,20,8.267889482383875,0
83.0,22,8.28944835027879,0
88.0,20,8.294933455911966,0
92.0,19,8.30321500388457,0
67.0,20,8.325313281645862,0
86.0,20,8.345954264491546,0
87.0,20,8.448043727829559,0
72.0,22,8.478568767828957,0
50.0,23,8.504312401736582,0
42.0,22,8.507000885160203,0
20.0,20,8.527752269744166,0
52.0,25,8.52943454431209,1
71.0,22,8.54887434190811,0
47.0,20,8.550694956150702,0
63.0,22,8.566864865998218,0
69.0,22,8.576389814134286,0
85.0,22,8.57875767436271,0
9.0,20,8.582506119282339,0
78.0,22,8.615583484430733,1
45.0,20,8.623921329459606,0
74.0,24,8.628315800321806,0
54.0,21,8.654511894884797,0
27.0,25,8.675245910612473,0
62.0,26,8.703459086983226,1
51.0,22,8.705453645781141,0
44.0,22,8.71415832337895,0
58.0,24,8.75503391951325,0
39.0,22,8.792037115193288,0
57.0,24,8.836486287528444,0
35.0,20,8.855466181840487,0
1.0,20,8.880547386509324,0
65.0,22,8.903764726116442,0
28.0,22,8.904656458071981,0
14.0,22,8.922073979121196,0
37.0,20,8.929636837297254,0
13.0,22,8.9407137344066,0
25.0,22,8.945503308050213,0
34.0,25,8.975692806139804,1
53.0,25,9.006051714625366,0
33.0,22,9.010374737594775,0
26.0,22,9.123636359640173,0
49.0,25,9.14561427964343,0
60.0,26,9.199491736679137,0
30.0,26,9.220483867467163,0
12.0,24,9.332846423962987,0
55.0,26,9.433453215692435,1
48.0,22,9.507291543445431,0
6.0,25,9.583703291976875,0
31.0,22,9.6222077834984,0
19.0,25,9.700096381696675,0
36.0,22,9.783717706872912,0
38.0,22,9.826484853602071,1
10.0,22,10.17989819656637,0
18.0,22,10.287553690440756,0
3.0,22,10.483131989201016,0
32.0,25,10.532258416117305,1
29.0,25,10.878749443060379,0
41.0,26,10.89068400403866,0
16.0,26,11.578918641936038,1
7.0,25,11.863258662935761,0
15.0,26,12.786549327508027,0
17.0,26,13.263715010953899,0
8.0,26,13.366426403619059,0
2.0,22,13.980646497038965,0
24.0,26,14.010650300751202,0
