day,hour,minute,second,question,worker,answer,gt
0,0,0,0,454,52,1,1
0,0,0,0,411,9,2,2
0,0,0,0,581,9,1,2
0,0,0,0,375,23,2,2
0,0,0,0,637,24,2,2
0,0,0,0,590,9,2,1
0,0,0,0,573,23,1,2
0,0,0,0,785,9,1,2
0,0,0,0,14,23,2,1
0,0,0,0,550,12,2,1
0,0,0,0,785,20,1,2
0,0,0,0,239,48,2,2
0,0,0,0,355,24,1,2
0,0,0,0,145,9,2,2
0,0,0,0,605,12,1,2
0,0,0,0,315,39,1,2
0,0,0,0,88,12,2,1
0,0,0,0,683,24,1,2
0,0,0,0,650,39,2,1
0,0,0,0,336,20,1,1
0,0,0,0,248,39,2,1
0,0,0,0,607,48,2,2
0,0,0,0,48,12,2,1
0,0,0,0,233,5,2,2
0,0,0,0,416,12,1,1
0,0,0,0,379,23,2,2
0,0,0,0,158,44,1,1
0,0,0,0,336,78,1,1
0,0,0,0,629,5,2,2
0,0,0,0,140,20,1,1
0,0,0,0,751,24,1,2
0,0,0,0,198,20,2,1
0,0,0,0,795,52,1,2
0,0,0,0,471,5,1,2
0,0,0,0,364,24,1,1
0,0,0,0,765,12,2,2
0,0,0,0,555,5,2,2
0,0,0,0,347,5,2,2
0,0,0,0,690,28,1,1
0,0,0,0,587,28,2,2
0,0,0,0,84,20,1,1
0,0,0,0,24,23,1,1
0,0,0,0,428,34,1,1
0,0,0,0,379,113,2,2
0,0,0,0,64,23,1,1
0,0,0,0,303,12,1,2
0,0,0,0,691,60,2,2
0,0,0,0,214,21,1,1
0,0,0,0,27,5,2,2
0,0,0,0,454,20,1,1
0,0,0,0,130,9,1,1
0,0,0,0,18,24,2,1
0,0,0,0,15,24,1,2
0,0,0,0,27,20,2,2
0,0,0,0,683,12,1,2
0,0,0,0,31,23,2,2
0,0,0,0,555,23,2,2
0,0,0,0,566,34,1,1
0,0,0,0,546,21,2,1
0,0,0,0,221,21,1,2
0,0,0,0,380,21,1,1
0,0,0,0,461,28,2,2
0,0,0,0,549,21,2,2
0,0,0,0,424,20,1,1
0,0,0,0,39,24,2,2
0,0,0,0,195,77,1,2
0,0,0,0,95,9,2,2
0,0,0,0,142,21,2,1
0,0,0,0,23,12,1,2
0,0,0,0,74,20,1,1
0,0,0,0,102,21,2,1
0,0,0,0,663,21,1,2
0,0,0,0,669,5,1,2
0,0,0,0,260,21,1,1
0,0,0,0,302,60,1,1
0,0,0,0,330,23,2,1
0,0,0,0,707,12,2,2
0,0,0,0,178,39,1,1
0,0,0,0,380,5,1,1
0,0,0,0,340,9,2,1
0,0,0,0,355,9,1,2
0,0,0,0,154,23,1,1
0,0,0,0,38,5,1,1
0,0,0,0,679,24,2,2
0,0,0,0,30,12,1,1
0,0,0,0,519,24,2,2
0,0,0,0,313,23,1,2
0,0,0,0,80,78,2,1
0,0,0,0,364,81,1,1
0,0,0,0,647,34,1,2
0,0,0,0,27,21,2,2
0,0,0,0,249,39,2,2
0,0,0,0,647,23,1,2
0,0,0,0,22,24,2,1
0,0,0,0,182,78,1,1
0,0,0,0,421,24,2,2
0,0,0,0,30,9,1,1
0,0,0,0,465,12,2,2
0,0,0,0,313,9,1,2
0,0,0,0,217,23,2,2
0,0,0,0,6,44,1,1
0,0,0,0,171,20,2,2
0,0,0,0,214,23,1,1
0,0,0,0,18,12,2,1
0,0,0,0,20,39,1,1
0,0,0,0,212,34,1,1
0,0,0,0,24,34,1,1
0,0,0,0,747,5,1,2
0,0,0,0,690,48,1,1
0,0,0,0,428,12,1,1
0,0,0,0,221,24,1,2
0,0,0,0,530,34,1,1
0,0,0,0,181,21,2,2
0,0,0,0,602,24,2,1
0,0,0,0,556,28,2,1
0,0,0,0,483,28,2,2
0,0,0,0,239,52,2,2
0,0,0,0,246,98,1,1
0,0,0,0,220,24,2,1
0,0,0,0,410,12,2,1
0,0,0,0,340,5,2,1
0,0,0,0,61,113,1,2
0,0,0,0,651,9,2,2
0,0,0,0,422,9,1,1
0,0,0,0,270,60,1,1
0,0,0,0,400,23,1,1
0,0,0,0,679,5,2,2
0,0,0,0,218,12,1,1
0,0,0,0,46,12,1,1
0,0,0,0,530,24,1,1
0,0,0,0,207,28,2,2
0,0,0,0,698,24,1,1
0,0,0,0,699,76,2,2
0,0,0,0,261,28,2,2
0,0,0,0,599,5,2,2
0,0,0,0,350,5,1,1
0,0,0,0,673,28,1,2
0,0,0,0,644,9,1,1
0,0,0,0,638,21,1,1
0,0,0,0,493,9,2,2
0,0,0,0,699,39,2,2
0,0,0,0,693,20,1,2
0,0,0,0,65,9,2,2
0,0,0,0,415,12,1,2
0,0,0,0,427,39,2,2
0,0,0,0,419,23,1,2
0,0,0,0,118,23,1,1
0,0,0,0,775,60,1,2
0,0,0,0,477,106,1,2
0,0,0,0,196,44,1,1
0,0,0,0,685,12,2,2
0,0,0,0,124,34,1,1
0,0,0,0,94,12,1,1
0,0,0,0,483,39,2,2
0,0,0,0,300,39,1,1
0,0,0,0,92,23,1,1
0,0,0,0,799,12,1,2
0,0,0,0,269,9,1,2
0,0,0,0,22,9,2,1
0,0,0,0,459,5,2,2
0,0,0,0,213,34,2,2
0,0,0,0,789,12,1,2
0,0,0,0,755,34,1,2
0,0,0,0,47,23,2,2
0,0,0,0,364,23,1,1
0,0,0,0,560,12,2,1
0,0,0,0,320,76,1,1
0,0,0,0,109,20,1,2
0,0,0,0,659,24,2,2
0,0,0,0,13,24,2,2
0,0,0,0,398,5,1,1
0,0,0,0,335,75,2,2
0,0,0,0,123,5,1,2
0,0,0,0,539,78,2,2
0,0,0,0,246,5,1,1
0,0,0,0,10,77,1,1
0,0,0,0,181,24,2,2
0,0,0,0,630,12,1,1
0,0,0,0,420,5,1,1
0,0,0,0,667,28,2,2
0,0,0,0,315,9,1,2
0,0,0,0,560,9,2,1
0,0,0,0,751,20,1,2
0,0,0,0,111,12,1,2
0,0,0,0,563,28,2,2
0,0,0,0,439,34,1,2
0,0,0,0,14,20,2,1
0,0,0,0,574,28,2,1
0,0,0,0,251,9,2,2
0,0,0,0,252,5,1,1
0,0,0,0,260,44,1,1
0,0,0,0,314,20,1,1
0,0,0,0,457,20,2,2
0,0,0,0,609,5,2,2
0,0,0,0,280,81,1,1
0,0,0,0,655,21,2,2
0,0,0,0,276,24,1,1
0,0,0,0,545,21,2,2
0,0,0,0,312,20,1,1
0,0,0,0,427,81,2,2
0,0,0,0,652,5,2,1
0,0,0,0,111,9,1,2
0,0,0,0,85,9,2,2
0,0,0,0,89,23,1,2
0,0,0,0,342,20,2,1
0,0,0,0,736,39,1,1
0,0,0,0,331,12,2,2
0,0,0,0,300,20,1,1
0,0,0,0,20,5,1,1
0,0,0,0,204,39,1,1
0,0,0,0,700,39,2,1
0,0,0,0,302,98,1,1
0,0,0,0,647,12,1,2
0,0,0,0,524,9,1,1
0,0,0,0,499,28,2,2
0,0,0,0,312,21,1,1
0,0,0,0,661,12,2,2
0,0,0,0,747,12,1,2
0,0,0,0,396,28,1,1
0,0,0,0,12,48,1,1
0,0,0,0,34,9,1,1
0,0,0,0,153,52,1,2
0,0,0,0,725,9,2,2
0,0,0,0,269,24,1,2
0,0,0,0,272,21,1,1
0,0,0,0,79,5,2,2
0,0,0,0,755,24,1,2
0,0,0,0,445,5,2,2
0,0,0,0,590,98,2,1
0,0,0,0,516,21,1,1
0,0,0,0,769,20,2,2
0,0,0,0,353,23,2,2
0,0,0,0,276,12,1,1
0,0,0,0,613,5,2,2
0,0,0,0,653,20,2,2
0,0,0,0,796,5,1,1
0,0,0,0,491,5,2,2
0,0,0,0,599,44,2,2
0,0,0,0,58,23,2,1
0,0,0,0,415,48,1,2
0,0,0,0,642,12,1,1
0,0,0,0,107,9,2,2
0,0,0,0,766,9,1,1
0,0,0,0,789,48,1,2
0,0,0,0,42,9,1,1
0,0,0,0,522,34,2,1
0,0,0,0,123,12,1,2
0,0,0,0,362,28,1,1
0,0,0,0,760,52,1,1
0,0,0,0,182,44,1,1
0,0,0,0,98,5,1,1
0,0,0,0,667,24,2,2
0,0,0,0,598,12,1,1
0,0,0,0,729,5,1,2
0,0,0,0,267,39,2,2
0,0,0,0,338,9,1,1
0,0,0,0,619,48,2,2
0,0,0,0,82,12,2,1
0,0,0,0,752,5,1,1
0,0,0,0,694,21,2,1
0,0,0,0,777,5,2,2
0,0,0,0,348,39,2,1
0,0,0,0,635,39,1,2
0,0,0,0,10,21,1,1
0,0,0,0,637,20,2,2
0,0,0,0,7,39,2,2
0,0,0,0,483,5,2,2
0,0,0,0,635,21,1,2
0,0,0,0,77,23,2,2
0,0,0,0,263,77,2,2
0,0,0,0,657,5,1,2
0,0,0,0,108,28,1,1
0,0,0,0,673,98,1,2
0,0,0,0,202,12,1,1
0,0,0,0,237,5,1,2
0,0,0,0,35,48,2,2
0,0,0,0,643,21,2,2
0,0,0,0,16,78,1,1
0,0,0,0,227,24,1,2
0,0,0,0,45,28,2,2
0,0,0,0,496,28,1,1
0,0,0,0,428,23,1,1
0,0,0,0,269,23,1,2
0,0,0,0,23,39,1,2
0,0,0,0,371,44,2,2
0,0,0,0,394,24,1,1
0,0,0,0,324,21,1,1
0,0,0,0,475,5,1,2
0,0,0,0,358,12,1,1
0,0,0,0,592,77,1,1
0,0,0,0,333,12,2,2
0,0,0,0,220,48,2,1
0,0,0,0,575,20,2,2
0,0,0,0,185,21,2,2
0,0,0,0,747,28,1,2
0,0,0,0,220,78,2,1
0,0,0,0,293,24,2,2
0,0,0,0,227,28,1,2
0,0,0,0,211,23,2,2
0,0,0,0,313,12,1,2
0,0,0,0,227,20,1,2
0,0,0,0,449,28,2,2
