day,hour,minute,second,question,worker,answer,gt
0,0,0,0,259,56,2,2
0,0,0,0,484,20,3,3
0,0,0,0,59,11,1,1
0,0,0,0,755,20,3,3
0,0,0,0,612,73,0,0
0,0,0,0,650,20,2,2
0,0,0,0,771,20,2,2
0,0,0,0,340,47,0,1
0,0,0,0,799,88,2,2
0,0,0,0,107,20,2,3
0,0,0,0,109,47,1,1
0,0,0,0,22,11,3,3
0,0,0,0,99,20,0,0
0,0,0,0,421,42,3,3
0,0,0,0,68,20,0,0
0,0,0,0,361,20,2,2
0,0,0,0,464,81,2,2
0,0,0,0,274,42,2,2
0,0,0,0,125,81,0,0
0,0,0,0,141,20,2,3
0,0,0,0,466,56,1,0
0,0,0,0,121,47,0,0
0,0,0,0,774,59,1,0
0,0,0,0,638,73,2,2
0,0,0,0,91,20,1,1
0,0,0,0,449,20,3,3
0,0,0,0,390,47,2,3
0,0,0,0,714,11,1,1
0,0,0,0,606,47,1,1
0,0,0,0,782,73,2,2
0,0,0,0,666,47,0,0
0,0,0,0,306,56,0,1
0,0,0,0,373,20,2,2
0,0,0,0,772,88,1,1
0,0,0,0,724,59,2,2
0,0,0,0,147,47,3,3
0,0,0,0,350,11,0,1
0,0,0,0,437,20,2,3
0,0,0,0,705,20,3,2
0,0,0,0,780,73,2,2
0,0,0,0,329,42,3,3
0,0,0,0,778,73,0,1
0,0,0,0,727,20,3,3
0,0,0,0,383,47,1,1
0,0,0,0,129,47,2,2
0,0,0,0,7,11,0,0
0,0,0,0,271,47,3,3
0,0,0,0,495,11,3,2
0,0,0,0,434,47,1,1
0,0,0,0,675,59,3,3
0,0,0,0,302,42,1,0
0,0,0,0,671,6,2,2
0,0,0,0,162,42,1,1
0,0,0,0,587,42,1,1
0,0,0,0,281,20,1,0
0,0,0,0,442,20,3,3
0,0,0,0,744,20,2,2
0,0,0,0,160,42,0,1
0,0,0,0,117,47,3,2
0,0,0,0,438,20,3,3
0,0,0,0,30,20,1,1
0,0,0,0,362,20,1,1
0,0,0,0,414,47,3,3
0,0,0,0,518,11,2,2
0,0,0,0,357,52,0,0
0,0,0,0,697,6,2,2
0,0,0,0,555,20,2,2
0,0,0,0,58,56,2,3
0,0,0,0,567,56,1,1
0,0,0,0,352,11,0,1
0,0,0,0,95,20,0,1
0,0,0,0,389,20,2,2
0,0,0,0,557,20,3,3
0,0,0,0,631,11,2,2
0,0,0,0,534,11,0,0
0,0,0,0,657,20,3,3
0,0,0,0,250,83,3,3
0,0,0,0,356,42,1,0
0,0,0,0,562,48,1,1
0,0,0,0,210,48,2,2
0,0,0,0,793,47,3,2
0,0,0,0,243,52,0,1
0,0,0,0,781,47,1,1
0,0,0,0,619,20,1,1
0,0,0,0,514,47,2,2
0,0,0,0,489,47,2,2
0,0,0,0,78,20,2,3
0,0,0,0,672,56,0,1
0,0,0,0,245,6,2,3
0,0,0,0,260,81,2,2
0,0,0,0,296,56,2,0
0,0,0,0,93,56,2,2
0,0,0,0,605,42,3,2
0,0,0,0,628,20,0,0
0,0,0,0,735,42,3,2
0,0,0,0,152,6,1,1
0,0,0,0,424,11,0,1
0,0,0,0,403,56,1,1
0,0,0,0,779,73,0,1
0,0,0,0,26,20,3,3
0,0,0,0,785,6,0,0
0,0,0,0,577,81,2,2
0,0,0,0,645,20,3,2
0,0,0,0,463,11,0,1
0,0,0,0,423,56,0,0
0,0,0,0,629,47,2,2
0,0,0,0,89,48,0,0
0,0,0,0,719,88,0,0
0,0,0,0,655,56,0,0
0,0,0,0,330,47,0,0
0,0,0,0,540,52,3,3
0,0,0,0,548,47,3,2
0,0,0,0,194,20,0,0
0,0,0,0,139,73,3,3
0,0,0,0,411,11,0,1
0,0,0,0,180,56,3,3
0,0,0,0,578,56,3,3
0,0,0,0,114,20,2,2
0,0,0,0,728,73,0,0
0,0,0,0,198,20,2,2
0,0,0,0,521,6,1,0
0,0,0,0,174,6,3,3
0,0,0,0,702,42,3,3
0,0,0,0,322,20,2,3
0,0,0,0,365,6,1,1
0,0,0,0,60,81,2,2
0,0,0,0,334,47,3,3
0,0,0,0,618,20,1,1
0,0,0,0,376,11,0,0
0,0,0,0,404,20,3,3
0,0,0,0,435,20,0,0
0,0,0,0,504,11,1,0
0,0,0,0,248,47,3,2
0,0,0,0,368,47,1,0
0,0,0,0,4,20,0,0
0,0,0,0,738,20,3,3
0,0,0,0,319,20,2,2
0,0,0,0,499,20,3,3
0,0,0,0,561,56,1,1
0,0,0,0,64,83,2,2
0,0,0,0,685,20,1,1
0,0,0,0,494,6,3,3
0,0,0,0,717,42,2,3
0,0,0,0,681,59,0,0
0,0,0,0,590,20,0,0
0,0,0,0,711,47,1,1
0,0,0,0,595,20,2,3
0,0,0,0,279,20,1,1
0,0,0,0,240,20,2,2
0,0,0,0,294,6,3,2
0,0,0,0,579,20,2,2
0,0,0,0,102,73,0,1
0,0,0,0,416,46,3,3
0,0,0,0,669,47,3,2
0,0,0,0,706,11,0,0
0,0,0,0,653,59,3,3
0,0,0,0,244,47,1,1
0,0,0,0,559,73,0,1
0,0,0,0,388,6,1,1
0,0,0,0,544,59,0,0
0,0,0,0,221,20,3,3
0,0,0,0,763,47,1,1
0,0,0,0,113,20,3,3
0,0,0,0,665,73,0,1
0,0,0,0,57,47,3,3
0,0,0,0,253,48,2,2
0,0,0,0,35,20,2,3
0,0,0,0,708,20,3,3
0,0,0,0,709,42,1,1
0,0,0,0,775,20,2,2
0,0,0,0,723,11,0,0
0,0,0,0,62,81,0,0
0,0,0,0,234,56,0,1
0,0,0,0,140,11,0,0
0,0,0,0,252,42,2,2
0,0,0,0,158,73,2,2
0,0,0,0,52,42,2,2
0,0,0,0,197,11,3,3
0,0,0,0,381,20,2,3
0,0,0,0,436,20,2,3
0,0,0,0,767,59,1,1
0,0,0,0,224,20,1,0
0,0,0,0,502,6,2,2
0,0,0,0,598,71,2,2
0,0,0,0,630,73,2,3
0,0,0,0,343,20,1,1
0,0,0,0,182,47,3,3
0,0,0,0,773,20,3,3
0,0,0,0,713,73,3,3
0,0,0,0,151,88,3,3
0,0,0,0,522,52,3,2
0,0,0,0,689,42,3,3
0,0,0,0,164,56,2,3
0,0,0,0,85,20,1,1
0,0,0,0,36,71,3,3
0,0,0,0,758,6,3,3
0,0,0,0,417,20,1,0
0,0,0,0,132,52,1,1
0,0,0,0,481,20,1,1
0,0,0,0,477,20,0,0
0,0,0,0,791,20,3,3
0,0,0,0,500,59,2,2
0,0,0,0,299,42,0,0
0,0,0,0,761,59,2,2
0,0,0,0,698,42,1,0
0,0,0,0,382,20,2,3
0,0,0,0,591,6,1,1
0,0,0,0,53,56,0,1
0,0,0,0,472,20,1,1
0,0,0,0,515,11,0,1
0,0,0,0,547,20,2,3
0,0,0,0,683,6,3,2
0,0,0,0,338,20,1,0
0,0,0,0,528,73,3,3
0,0,0,0,468,20,2,2
0,0,0,0,746,73,3,3
0,0,0,0,360,56,0,0
0,0,0,0,292,52,2,2
0,0,0,0,170,20,1,1
0,0,0,0,379,20,2,2
0,0,0,0,8,20,0,0
0,0,0,0,454,47,3,2
0,0,0,0,790,20,0,0
0,0,0,0,478,42,3,3
0,0,0,0,267,42,3,2
0,0,0,0,608,6,1,1
0,0,0,0,400,6,2,2
0,0,0,0,16,11,1,0
0,0,0,0,644,56,1,1
0,0,0,0,805,20,2,2
0,0,0,0,105,56,1,1
