woekers,ks,Ki,find
107.0,2,0.9626454309262886,0
113.0,3,1.5119515752603436,0
100.0,4,2.0023662017662067,0
111.0,4,2.0250577046901155,0
93.0,5,2.2110159846437902,1
97.0,6,2.316670531477394,0
117.0,6,2.3511669672208697,1
99.0,6,2.4160959608499764,0
112.0,7,2.502452309693635,1
105.0,7,2.5303925388908635,0
118.0,8,2.5516723461002613,1
119.0,8,2.5805821315446744,0
116.0,8,2.5805821315446744,0
120.0,8,2.607911337813607,1
115.0,8,2.698057917079888,0
95.0,10,2.765200216450528,0
108.0,9,2.765754693912397,0
90.0,9,2.806791704538239,0
109.0,10,2.822903700454848,0
110.0,11,2.8457309951340806,0
103.0,11,2.914311575471631,0
80.0,11,2.9391593511137533,0
114.0,12,2.955433875047619,0
102.0,11,2.9583924915276514,0
104.0,13,3.016616516170031,0
101.0,13,3.038799723404564,0
79.0,14,3.107875151500484,0
91.0,13,3.1473679073398477,0
106.0,15,3.149174413271849,1
73.0,13,3.2109551750788237,0
81.0,16,3.2950960566457956,0
76.0,14,3.311408480428698,0
94.0,14,3.3237179653304283,0
89.0,17,3.3989527283453675,0
82.0,16,3.444835193407446,0
84.0,16,3.457051984340536,0
86.0,19,3.474284944942481,0
67.0,20,3.4792443716123214,0
68.0,19,3.512280041861778,0
96.0,19,3.553860994812933,1
98.0,20,3.5685981503239352,0
61.0,20,3.5716467650099313,0
64.0,17,3.6009379223420095,0
56.0,18,3.625102897858097,0
87.0,20,3.6523723767130356,0
52.0,18,3.67407976683117,0
75.0,21,3.67722022290636,0
92.0,24,3.690619861810676,1
66.0,20,3.7223556339624224,0
21.0,16,3.7366139536557084,0
83.0,21,3.7417169758380604,0
77.0,21,3.7482533713946067,1
88.0,20,3.7971233301128953,0
71.0,21,3.807165308726847,0
85.0,21,3.8207805314773946,0
63.0,21,3.840715797527264,0
69.0,21,3.864530451123507,0
72.0,21,3.89913240874791,0
54.0,20,3.9020619404567025,0
45.0,21,3.919257294359216,0
74.0,24,3.9205364202627653,0
23.0,17,3.9448515795169836,0
62.0,21,3.96381982994554,0
40.0,20,3.9653341510362825,0
70.0,21,4.004989847542062,1
42.0,21,4.043675670744528,0
50.0,24,4.090267363646347,0
78.0,21,4.101046535508976,1
47.0,21,4.145364969256282,0
9.0,20,4.210821727775142,0
20.0,20,4.211194326007165,0
34.0,21,4.229030278475735,0
11.0,22,4.241273139628886,0
57.0,24,4.26639097486789,0
59.0,21,4.2806084305411805,0
1.0,20,4.324543282180047,0
65.0,21,4.3420800172582315,0
5.0,21,4.351674966064141,0
28.0,23,4.359188391735034,0
14.0,21,4.402634603651062,0
25.0,21,4.413309245643838,0
58.0,21,4.456144989630912,1
49.0,21,4.458461746566904,0
39.0,21,4.478036642382638,0
53.0,27,4.518027909468353,0
37.0,21,4.527508048571422,0
26.0,21,4.667681291612768,0
60.0,21,4.684970591273749,0
33.0,21,4.797333315833811,0
13.0,24,4.844009989188221,0
51.0,24,4.859878414311188,1
12.0,25,5.037775840632872,0
55.0,21,5.080100302938203,0
6.0,21,5.272341451656051,0
43.0,24,5.331256305285915,1
48.0,25,5.334405775486404,0
31.0,21,5.428867278280032,0
19.0,21,5.46662760565328,0
46.0,26,5.593790162260521,1
36.0,25,5.750598037474995,0
38.0,27,5.882807248455325,0
44.0,24,6.223284487914543,1
10.0,25,6.337020200274644,0
18.0,26,6.526141696371998,0
3.0,24,6.7103592562355665,0
32.0,24,6.788672607950882,0
30.0,25,7.110144800076477,1
41.0,21,7.235865232118398,0
35.0,21,7.466154235494989,1
27.0,21,9.091053768569921,1
7.0,21,9.513358108547312,0
16.0,21,9.61247654953723,0
2.0,21,9.979614694628319,0
17.0,21,10.810244203147525,0
22.0,24,10.866678553642977,1
8.0,24,10.948325669601747,0
24.0,26,11.21771382735388,1
29.0,25,12.389378916992746,1
15.0,21,17.15316015956253,1
4.0,21,17.15319430008696,1
