Acc,Pre,Rec,f1_score
0.869375,0.685312285518188,0.939764705882353,0.7926175828537408
0.79275,0.5950147413562048,0.9378960709759189,0.7281075762545097
0.887875,0.7444655281467426,0.9635693819074908,0.8399643175735949
0.85075,0.7274569402228976,0.9605351170568562,0.8279042951859326
0.840875,0.6857064017660044,0.9488354333715159,0.7960916226173314
0.901375,0.8166922683051715,0.9776279497395035,0.8899428093178965
0.685375,0.4552093476144109,0.8701721731037692,0.5977305417931916
0.901875,0.7887451098405056,0.9693047337278107,0.8697527791604448
0.833,0.6390017411491584,0.959895379250218,0.7672473867595819
0.792125,0.5879257823317641,0.9238468233246301,0.7185649009984769
0.760875,0.5548670281435579,0.9191616766467066,0.6919980679439703
0.808375,0.6806344696969697,0.9398496240601504,0.7895098173829467
0.857875,0.7303807303807304,0.9670781893004116,0.8322266489597165
0.777875,0.6030162977377767,0.9447408536585366,0.7361544172234595
0.737375,0.5048594693984765,0.8989710009354537,0.6465937762825904
0.836625,0.6683878370625359,0.9391374445787989,0.7809619574325458
0.8905,0.7701317715959004,0.9665564130834252,0.8572359843546284
0.731125,0.4837749330157785,0.7957884427032321,0.6017404184410294
0.665125,0.4309635722679201,0.6641014033499321,0.5227151256012827
0.83825,0.7078230442389403,0.9577274264457221,0.8140270192584076
0.8025,0.6071911327385779,0.9464812473662031,0.7397891963109353
0.62575,0.3449423815620999,0.7554683118339877,0.47362869198312235
0.894875,0.7932809536710919,0.9740518962075848,0.8744213827086754
0.77075,0.5702821641211494,0.9267984854859066,0.7060897435897435
0.768625,0.5773459473280491,0.9193811074918566,0.7092822365321187
0.763375,0.5085372794536142,0.9150025601638505,0.6537406255716115
0.8665,0.727324424225192,0.9591301087364079,0.8272962483829236
0.6195,0.3692349430276723,0.6543269230769231,0.47207769684356576
0.868625,0.7625289128758674,0.9589528118939884,0.8495347172512527
0.78775,0.5690919345741681,0.9223034734917733,0.7038716428322289
