Acc,Pre,Rec,f1_score
0.712,0.7222961730449251,0.872387459807074,0.7902785363189514
0.686875,0.6589096826688364,0.908254822790489,0.7637461095916249
0.5985,0.5943000838222967,0.8173852893705327,0.6882158804115706
0.58075,0.49793388429752067,0.7956182472989196,0.6125231053604436
0.647375,0.561972863953062,0.8764655418930511,0.6848396827170148
0.77825,0.7994217564148898,0.8694968553459119,0.8329881378271512
0.686,0.6792746113989637,0.8572362685265911,0.7579495085758334
0.5735,0.5065376124978774,0.8549727715677845,0.63616975901045
0.6375,0.5545564585855093,0.9082412914188616,0.6886407558514066
0.68325,0.6522275048424019,0.8688716866056767,0.7451217058941861
0.56225,0.5548703352308665,0.8362726406101049,0.6671102661596957
0.57525,0.5418792167187757,0.8428461735346814,0.6596554487179487
0.6115,0.5586582666439639,0.8641032393995259,0.678593588417787
0.561875,0.5063649222065064,0.800670953312832,0.6203834073432255
0.650625,0.6307343450200593,0.8421052631578947,0.7212526179315848
0.71175,0.6719202898550725,0.8822549952426261,0.7628547922665568
0.71825,0.6926194899510217,0.9042998897464167,0.7844299923488905
0.632625,0.5654459753444525,0.8519530183010107,0.6797428353492427
0.619375,0.5870307167235495,0.8462484624846248,0.693198992443325
0.643875,0.6072507552870091,0.8424556213017751,0.705773004234225
0.61422,0.8774583964,0.8501628664495114,0.7131843466380404
0.7315,0.6746788990825688,0.9074531095755183,0.7739423279309618
0.5785,0.5088809946714032,0.8251728110599078,0.6295319709953857
0.692,0.6467296257432669,0.8928054080154515,0.7501014198782961
0.591,0.5356418918918919,0.8584190579317813,0.6596629914707719
0.643375,0.6571577665680988,0.8107296137339056,0.7259102699586897
0.547625,0.4855379188712522,0.7968162083936324,0.6033972602739726
0.64575,0.6139317276035349,0.853940708604483,0.7143145161290321
0.537875,0.5001634521085322,0.8272506082725061,0.623408373230111
0.6625,0.5987364620938628,0.8742751713231418,0.7107349475037497
