Acc,Pre,Rec,f1_score
0.8151177199504337,0.6398496240601503,0.9789110429447853,0.7738708699605941
0.6391573729863693,0.38975849731663686,0.9049844236760125,0.5448577680525164
0.7659231722428749,0.6286615592609284,0.9204882876938304,0.7470879635828089
0.6047087980173482,0.39089383130507765,0.8665116279069768,0.5387507229612493
0.5967781908302354,0.3643245800804353,0.7308970099667774,0.4862646037259236
0.8199504337050806,0.6428948758584258,0.9601577909270217,0.7701313083372884
0.633085501858736,0.4286904018321882,0.9046572934973638,0.5817205820031077
0.6688971499380422,0.4718033464160297,0.9520633597332222,0.630939226519337
0.5228004956629492,0.3075551593492311,0.6497175141242938,0.4174860081682045
0.5754646840148699,0.3709614636045154,0.9076190476190477,0.526664824537165
0.6359355638166047,0.46925996204933584,0.9460596786534048,0.6273465246067985
0.6856257744733582,0.5693667688977089,0.9546279491833031,0.7133009379590914
0.7377942998760842,0.596530612244898,0.9546048334421946,0.7342376287364984
0.7530359355638166,0.615946701053084,0.9329427083333334,0.7420064724919093
0.815365551425031,0.5352480417754569,0.8546754020250149,0.658256880733945
0.6759603469640645,0.46387832699619774,0.9048865619546248,0.6133372763566465
0.6696406443618339,0.4677078936260025,0.9389830508474576,0.6244012397858552
0.47868649318463447,0.24945295404814005,0.594679186228482,0.3514721751194697
0.6499380421313506,0.4451089278086288,0.9017741237559498,0.596024596024596
0.6500619578686493,0.4183400267737617,0.8962715105162524,0.5704289625798601
0.6493184634448576,0.4732394366197183,0.9173166926677067,0.6243695248208123
0.7083023543990087,0.5199568500539374,0.9491925955100433,0.6718706439921941
0.6433705080545229,0.4395286334504858,0.9271696467509812,0.5963534361851331
0.6795539033457249,0.5154078549848943,0.9342825848849945,0.6643302180685358
0.5892193308550185,0.41381443298969073,0.809600645421541,0.547687269750307
0.6250309789343247,0.39497539497539497,0.6884875846501128,0.5019749835418038
0.655638166047088,0.45156385751520417,0.8911273039005573,0.5993945509586277
0.7771995043370508,0.6546370967741936,0.9744897959183674,0.7831644958996623
0.7299876084262701,0.5707337703531402,0.9476825842696629,0.7124191632572259
0.6254027261462206,0.35877152163797116,0.8524046434494196,0.5049942688717866
