Acc,Pre,Rec,f1_score
0.7257744733581165,0.543339916611806,0.9493865030674846,0.6911374738311236
0.6245353159851301,0.37973856209150325,0.9049844236760125,0.5349907918968693
0.6909541511771995,0.5532421177870316,0.9204882876938304,0.691107257864751
0.6006195786864932,0.3882058762242134,0.8665116279069768,0.5361922578788314
0.6260223048327137,0.4020640722425285,0.8875177978168012,0.5534181710565257
0.6586121437422553,0.47741273100616016,0.9171597633136095,0.6279540850776502
0.633085501858736,0.4286904018321882,0.9046572934973638,0.5817205820031077
0.6718711276332094,0.4741540377828524,0.9520633597332222,0.6330376940133038
0.5938042131350681,0.3821486928104575,0.8808851224105462,0.5330484330484331
0.5754646840148699,0.3709614636045154,0.9076190476190477,0.526664824537165
0.6359355638166047,0.46925996204933584,0.9460596786534048,0.6273465246067985
0.6856257744733582,0.5693667688977089,0.9546279491833031,0.7133009379590914
0.7686493184634449,0.6260282640793081,0.969301110385369,0.760733051390491
0.754275092936803,0.6167703195367789,0.9361979166666666,0.7436328377504846
0.642627013630731,0.35880009374267635,0.9118522930315665,0.5149680457450387
0.6856257744733582,0.472114727976326,0.9048865619546248,0.6204936424831713
0.6363073110285006,0.44171903506993715,0.9233050847457627,0.5975593034416564
0.5521685254027261,0.3293786446812789,0.8544600938967136,0.47547169811320755
0.5899628252788104,0.40071627536808596,0.8714842059714409,0.548998228158648
0.6183395291201983,0.3957365977205572,0.8962715105162524,0.5490483162518301
0.6493184634448576,0.4732394366197183,0.9173166926677067,0.6243695248208123
0.6802973977695167,0.49573361082206036,0.9381646317447814,0.6486928104575163
0.6433705080545229,0.4395286334504858,0.9271696467509812,0.5963534361851331
0.6506815365551425,0.4923047325894575,0.9342825848849945,0.6448280206627188
0.6247831474597274,0.44656414249562,0.9253731343283582,0.6024159663865546
0.6270136307311028,0.4160152123388971,0.8889390519187359,0.5667818077144502
0.6257744733581165,0.42910216718266253,0.8911273039005573,0.5792699916411257
0.751548946716233,0.6303280298566097,0.9630852340936374,0.7619612964501958
0.6837670384138785,0.5293301625049545,0.9378511235955056,0.676716493539397
0.5732342007434944,0.32936756418284285,0.8723051409618574,0.47818181818181826
